,id,flowPerDay,ratio,mark
80,nondigestible_purple_mayonnaise,10000,6.85375430573092,0
60,needy_poetic_mothers,10000,6.712819053012703,0
0,not_providing_milkshakes,10000,6.702008218942715,0
100,never_play_matchmaker,10000,6.6770198928044735,0
101,never_play_matchmaker,20000,1.8320583787321,0
1,not_providing_milkshakes,20000,1.7247551148976705,0
63,needy_poetic_mothers,40000,1.3636347034680343,0
84,nondigestible_purple_mayonnaise,50000,1.335602558515261,0
105,never_play_matchmaker,60000,1.1779058074693116,0
5,not_providing_milkshakes,60000,1.1615696973603507,0
67,needy_poetic_mothers,80000,0.9256145672574366,0
21,nimble_polyglot_microcosm,20000,0.779551294050851,0
41,nondeterministic_polynomial_munchies,20000,0.779551294050851,0
27,nimble_polyglot_microcosm,80000,0.7565776993731392,0
24,nimble_polyglot_microcosm,50000,0.7426833310231683,0
44,nondeterministic_polynomial_munchies,50000,0.7426833310231683,0
45,nondeterministic_polynomial_munchies,60000,0.7104962515035134,0
25,nimble_polyglot_microcosm,60000,0.7104962515035134,0
23,nimble_polyglot_microcosm,40000,0.702682671191775,0
43,nondeterministic_polynomial_munchies,40000,0.702682671191775,0
40,nondeterministic_polynomial_munchies,10000,0.6881969734828751,0
20,nimble_polyglot_microcosm,10000,0.6881969734828751,0
26,nimble_polyglot_microcosm,70000,0.6838796063016935,0
46,nondeterministic_polynomial_munchies,70000,0.6838796063016935,0
64,needy_poetic_mothers,50000,0.6593418436994076,0
22,nimble_polyglot_microcosm,30000,0.6531284514944882,0
42,nondeterministic_polynomial_munchies,30000,0.6531284514944882,0
87,nondigestible_purple_mayonnaise,80000,0.626908398534879,0
83,nondigestible_purple_mayonnaise,40000,0.6226799706584683,0
4,not_providing_milkshakes,50000,0.6122262435903343,0
110,never_play_matchmaker,110000,0.6055100999798713,0
88,nondigestible_purple_mayonnaise,90000,0.5789354498430778,0
9,not_providing_milkshakes,100000,0.5769521341075714,0
10,not_providing_milkshakes,110000,0.5471913546652069,0
70,needy_poetic_mothers,110000,0.515393961689367,0
91,nondigestible_purple_mayonnaise,120000,0.5150548013121234,0
104,never_play_matchmaker,50000,0.5058214860820365,0
109,never_play_matchmaker,100000,0.4919158890018516,0
74,needy_poetic_mothers,150000,0.453962389004974,0
14,not_providing_milkshakes,150000,0.4422226148655229,0
95,nondigestible_purple_mayonnaise,160000,0.4264849812004178,0
114,never_play_matchmaker,150000,0.399324363556514,0
19,not_providing_milkshakes,200000,0.3649577449645557,0
119,never_play_matchmaker,200000,0.3619927664192587,0
99,nondigestible_purple_mayonnaise,200000,0.3573696017071478,0
115,never_play_matchmaker,160000,0.3000173231326225,0
77,needy_poetic_mothers,180000,0.2724128517692287,0
71,needy_poetic_mothers,120000,0.26636588445328685,0
15,not_providing_milkshakes,160000,0.2155242274657546,0
92,nondigestible_purple_mayonnaise,130000,0.20738686866470432,0
78,needy_poetic_mothers,190000,0.17975142981234302,0
106,never_play_matchmaker,70000,0.13810567845231567,0
18,not_providing_milkshakes,190000,0.133459382011808,0
98,nondigestible_purple_mayonnaise,190000,0.05706801021753946,0
6,not_providing_milkshakes,70000,0.0327687545008124,0
118,never_play_matchmaker,190000,0.024305863067498188,0
96,nondigestible_purple_mayonnaise,170000,0.013132653337551895,0
66,needy_poetic_mothers,70000,-0.015233529970887939,0
73,needy_poetic_mothers,140000,-0.016290278842765345,0
13,not_providing_milkshakes,140000,-0.0350264620593325,0
37,nimble_polyglot_microcosm,180000,-0.05905804879837777,0
57,nondeterministic_polynomial_munchies,180000,-0.05905804879837777,0
35,nimble_polyglot_microcosm,160000,-0.06261179431019011,0
55,nondeterministic_polynomial_munchies,160000,-0.06261179431019011,0
54,nondeterministic_polynomial_munchies,150000,-0.06316864456225062,0
34,nimble_polyglot_microcosm,150000,-0.06316864456225062,0
31,nimble_polyglot_microcosm,120000,-0.06359103905945981,0
51,nondeterministic_polynomial_munchies,120000,-0.06359103905945981,0
32,nimble_polyglot_microcosm,130000,-0.06408757811297426,0
52,nondeterministic_polynomial_munchies,130000,-0.06408757811297426,0
36,nimble_polyglot_microcosm,170000,-0.06587581498680976,0
56,nondeterministic_polynomial_munchies,170000,-0.06587581498680976,0
58,nondeterministic_polynomial_munchies,190000,-0.0659565435631765,0
38,nimble_polyglot_microcosm,190000,-0.0659565435631765,0
53,nondeterministic_polynomial_munchies,140000,-0.06661648102202364,0
33,nimble_polyglot_microcosm,140000,-0.06661648102202364,0
39,nimble_polyglot_microcosm,200000,-0.06703353600385478,0
59,nondeterministic_polynomial_munchies,200000,-0.06703353600385478,0
30,nimble_polyglot_microcosm,110000,-0.06738183365618956,0
50,nondeterministic_polynomial_munchies,110000,-0.06738183365618956,0
47,nondeterministic_polynomial_munchies,80000,-0.06890881830160765,0
28,nimble_polyglot_microcosm,90000,-0.06921021717623456,0
48,nondeterministic_polynomial_munchies,90000,-0.06921021717623456,0
49,nondeterministic_polynomial_munchies,100000,-0.06996547843567474,0
29,nimble_polyglot_microcosm,100000,-0.06996547843567474,0
94,nondigestible_purple_mayonnaise,150000,-0.09730760754308847,0
111,never_play_matchmaker,120000,-0.11881166935244082,0
113,never_play_matchmaker,140000,-0.14622078704508948,0
75,needy_poetic_mothers,160000,-0.17250575950831804,0
11,not_providing_milkshakes,120000,-0.2218971236949175,0
116,never_play_matchmaker,170000,-0.22351831918903317,0
17,not_providing_milkshakes,180000,-0.2999466944708796,0
16,not_providing_milkshakes,170000,-0.30994427474614294,0
76,needy_poetic_mothers,170000,-0.34244042174052264,0
117,never_play_matchmaker,180000,-0.3432304136804885,0
68,needy_poetic_mothers,90000,-0.3510126180133158,0
79,needy_poetic_mothers,200000,-0.3547647234036065,0
97,nondigestible_purple_mayonnaise,180000,-0.3595925009316109,0
90,nondigestible_purple_mayonnaise,110000,-0.3654067386973693,0
8,not_providing_milkshakes,90000,-0.3987963670169672,0
108,never_play_matchmaker,90000,-0.49821686333775006,0
93,nondigestible_purple_mayonnaise,140000,-0.4986946132912237,0
72,needy_poetic_mothers,130000,-0.5239848541455385,0
12,not_providing_milkshakes,130000,-0.5341687010450878,0
112,never_play_matchmaker,130000,-0.5408523199529144,0
89,nondigestible_purple_mayonnaise,100000,-0.6045127633786868,0
69,needy_poetic_mothers,100000,-0.6111059557970409,0
85,nondigestible_purple_mayonnaise,60000,-0.6123732989766871,0
81,nondigestible_purple_mayonnaise,20000,-0.7022905425090242,0
86,nondigestible_purple_mayonnaise,70000,-0.787060675594832,0
107,never_play_matchmaker,80000,-0.8759607558822747,0
7,not_providing_milkshakes,80000,-0.9132669227360036,0
65,needy_poetic_mothers,60000,-1.1508461815022453,0
3,not_providing_milkshakes,40000,-1.3941916111441077,0
103,never_play_matchmaker,40000,-1.4576151461588185,0
102,never_play_matchmaker,30000,-1.6165163720183657,0
61,needy_poetic_mothers,20000,-1.675510792017669,0
2,not_providing_milkshakes,30000,-1.6824300854257377,0
62,needy_poetic_mothers,30000,-1.7111544448793052,0
82,nondigestible_purple_mayonnaise,30000,-2.097200423634229,0
